threshold_db,ratio,knee_db,attack_ms,release_ms,basic_mean_margin_gain_db,basic_stoi_gain,basic_masked_reduction_pp,advanced_mean_margin_gain_db,advanced_stoi_gain,advanced_masked_reduction_pp
-39.79136173877442,7.115884222929081,4.137560145760222,13.559014859777243,326.25827478912356,5.849105977612103,0.16175317302797748,13.934984101180028,5.896210707393785,0.0968652284230741,8.941990788064771
-26.868227226051147,2.1640634189157897,5.334492378449296,26.242515092666284,218.18609302047525,0.12606550722767018,0.0026413432099268164,0.21790185916719906,0.05817230094043069,0.0037548440097041613,0.15620140977043917
-35.11016746486765,9.098092662108868,8.283165761456818,37.24777856498245,117.39437374420824,1.4836483873799082,0.035336921951189315,2.4618274076398805,1.572428074043386,0.028019753197454034,1.740596564150465
-29.303858239481485,2.0763119145558298,19.71067976446971,12.329734628344578,60.65265486582331,0.6875082062181459,0.018208555248811764,1.3479242817200756,0.7772910363806869,0.015722829129182436,0.8638652025852522
-28.161456994679234,6.060813429343536,12.599045585509185,40.87422576711734,331.18299352879217,0.3989818117074222,0.011529290344881815,0.8524092069810081,0.4521109762535769,0.009995546444240277,0.5833880107318095
-59.452574973429854,7.93534449993316,18.561219909751067,32.06871875969006,154.90352635070906,6.875749294574281,0.19191532347343648,18.69521905004195,6.873855832121974,0.10442890378062042,11.230604437703647
-50.72942189744599,4.226038023750455,0.7169826623381681,48.5901298430686,276.4442351719855,6.505116109895548,0.18261894716294053,17.367196028254533,6.478086197555619,0.10090713702845255,10.62690630758091
-53.74526515368697,3.00882606203049,23.824885333110153,11.862715393625985,140.9351000263287,6.78279014622658,0.19105171515375002,18.203034038578863,6.797087186316356,0.10675829971170098,11.03861778670727
-40.66230768214946,2.3363450007496778,10.860358730814163,6.935169860439197,131.07834639788462,5.095983200276524,0.13710516734026584,10.940725249414555,5.185669974314052,0.09570571598389194,7.147581889042783
-43.81019512628417,8.549368308480485,16.500070073466006,37.5224980091999,110.41384669531976,4.882934470751736,0.13407874397586933,10.662914854907953,4.941460106771972,0.08932050387065149,7.005507763333178
-21.85767335470753,7.848263169189878,19.599881410207622,26.106326815833256,351.8313614044726,0.19957168789446555,0.0056151486593833955,0.443305116184888,0.19114579905241236,0.005914820234012574,0.26463048168523073
-22.82430368839968,8.63253007432543,9.971574612221943,19.906868048488015,76.98396417322772,0.014981792645254899,0.0002934193907251914,0.03892491578057644,-0.03967623395916853,0.002076519587491832,0.029166114413044397
-50.39439348198,5.377070058810816,12.448035895734389,33.73065265478046,119.52096860497329,6.212656264495791,0.17565845563991572,15.487784401847975,6.211610939827362,0.10438461619073741,9.708936907064974
-34.44691552109636,5.685906727411752,23.500199391415947,32.710329566671206,94.99280190897682,2.136610390135873,0.05562609709763361,4.1209318540951685,2.159421450220747,0.042712314987693734,2.652409830645425
-27.324265633698666,6.28898023743008,23.893941725957824,25.187829736031325,161.14100289189878,0.9312773387430742,0.025703056889757436,1.9773799848872713,1.0589318433991597,0.020805112254301705,1.2444059576189872
-53.25894636020737,1.6119246288214455,7.431168313227708,16.146234796850848,123.59839324383142,6.203910151829092,0.17538409215707257,15.433007482874146,6.251317311421148,0.10694233018585181,9.634728464883402
-35.3992950871779,7.482916855238742,13.285402894057091,5.7052927659434385,372.30300783861276,5.651862115543016,0.15462834300702483,13.363187974476652,5.722533039354298,0.09524444898195111,8.519644804287921
-19.62522105637163,5.7801817092452,9.31443784811965,13.407506650567516,212.25683520819348,0.01155540636761998,0.0002711569696662308,0.030996069937721415,-0.044892377664231375,0.0020720009121175664,0.012703419560516238
-19.352240012167172,9.218180364994907,15.482777481285371,2.7866152670709754,198.33142658755997,0.3659003042204354,0.00787401101153229,0.6186842877740233,0.40083570691681203,0.007397249526738481,0.3995681513413203
-33.92296690705729,4.9224905944174715,21.053988548916216,47.91776654582032,201.32109871452045,1.8245008745994982,0.050707752599649436,3.9505231773478187,1.9360264395010702,0.036524318700361325,2.570944122616986
-24.62254068716239,9.044175530867367,12.727376498867793,23.45903907610256,82.73378868040612,0.08615850917426826,0.0015077763908580843,0.11298339796743306,0.026787771635214952,0.0029012779977152237,0.09197812832701402
-51.248883998468166,7.517061103405978,18.06315550722334,1.9582574400613084,147.6941013851503,6.88406817533158,0.19269506600964487,18.558611168806358,6.882167227900173,0.1063319129062818,11.186163116063852
-19.72092850837396,1.5099356958741406,10.990346452172147,35.253001835229426,235.53354146969846,0.0003413108729297676,8.765110247888064e-06,0.002086196677204555,-0.06943006110793348,0.0019286732352228886,-0.01611048721130004
-35.68634888236588,8.397199195334185,2.2154218567692707,40.81560657920265,177.0130916919477,1.809791133640167,0.04274940304462249,3.014135770217713,1.861363994022601,0.03238947791243685,2.08177424802966
-49.09551071456599,5.116770316646968,2.551458890779652,38.37355968673708,152.54218986544126,6.068717454393947,0.17063199567487625,14.957904325855075,6.0447710008958,0.10089015653173578,9.379152518766801
